cv_id,job_id,relevance,reason
MER00043AJ,JOB_MER000435L,0,"Although the candidate has strong analytical and problem-solving skills, their experience in automotive engineering and R&D is not directly relevant to the product management role at Mercedes-Benz Research and Development India Private Limited. The job requires experience with developer tools, platforms, and AI ML platforms, which are not mentioned in the candidate's CV."
MER00043AJ,JOB_MER0003Z0J,0,"Lack of relevant skills in Java and Spring Boot, which are key technologies mentioned in the job description."
MER00043AJ,JOB_MER00040VT,0,"The candidate's skills and experience are not directly related to cloud architecture, which is a key requirement for this job."
MER00043AJ,JOB_MER0003Y4X,1,"Candidate's research experience in exhaust gas turbochargers and their involvement in design and testing of such components aligns with the job responsibilities. Their proficiency in MATLAB, Python, C++, and MS Office also matches the job requirements."
MER00043AJ,JOB_MER0003SBL,1,"Candidate has relevant skills for backend development using Java and Spring Boot, and experience in automotive engineering and research and development, which aligns with the job requirements."
MER00043AJ,JOB_MER0003PMN,0,ERROR: Server disconnected
MER00043AJ,JOB_MER00043UE,0,"Candidate lacks expertise in Java full stack development and microservices, despite proficiency in programming languages like MATLAB, Python, and C++."
MER00043AJ,JOB_505156,0,ERROR: Server disconnected
MER00043AJ,JOB_504229,0,"Lack of relevant skills and experience in accounting, finance, or related fields."
MER00043AJ,JOB_504230,0,"ERROR: Cannot connect to host ollama-service:11434 ssl:default [Connect call failed ('10.106.136.8', 11434)]"
MER00043AJ,JOB_MER0003S4Y,0,"Lack of experience in AI Security, despite background in automotive engineering and research and development."
MER00043AJ,JOB_MER0003S8I,0,Lack of relevant skills in Information Security. No experience mentioned in CV in related field.
MER00043AJ,JOB_502282,0,"Candidate lacks relevant technical expertise in cybersecurity, IT forensics, and cloud environments; skills are mostly related to automotive engineering."
MER00043AJ,JOB_503304,0,"Candidate lacks relevant technical expertise in cloud DevOps and cybersecurity, with no experience in AWS or DevOps tools like Terraform or CI/CD pipelines."
MER00043AJ,JOB_MER00042QP,0,"Lack of technical skills in business informatics/data science and limited experience in IT operations, despite being a mechanical engineering student"
MER00043AJ,JOB_502623,0,"Candidate lacks relevant experience in software development for data & AI, with no mention of Python or Go proficiency and limited understanding of system design, performance optimization, and fault tolerance."
MER00043AJ,JOB_MER0003TJ8,0,"Candidate lacks domain expertise in finance and captive business units, which are essential requirements for the Data Scientist role."
MER00043AJ,JOB_MER00041K9,1,"Candidate has relevant experience in research and development, programming languages such as Python, and evaluation tools like MDA. Additionally, they are currently pursuing a degree in Vehicle Technology/Mechanical Engineering at Mercedes-Benz AG, which is the same university listed on their CV."
MER00043AJ,JOB_MER00042FN,1,"Candidate has relevant experience in release management and product data management through their internship at Mercedes-Benz AG, with skills matching the job requirements."
MER0003N2B,JOB_MER00043I2,0,"Job requirements do not mention metal casting, machining, or quality control, which are the candidate's main skills and experience."
MER0003N2B,JOB_MER00041FN,1,"Candidate has relevant experience in metal casting, machining, and quality control from their internship and apprenticeship. They also possess skills in CAD software, welding, and basic knowledge of mathematics and physics."
MER0003N2B,JOB_MER0003THB,0,"Candidate lacks relevant technical skills for a software engineer role, with no experience in AI/ML development or cloud platforms."
MER0003N2B,JOB_MER00040G3,0,"Lacks direct experience in automotive diagnostics, with a focus on metal casting and machining. While relevant skills exist, the job requires strong diagnostic knowledge."
MER0003N2B,JOB_MER000440T,0,"Lack of experience in autonomous driving AD, backend product design and development, as well as cloud platforms. While the candidate has relevant skills in metal casting and machining, they are not directly applicable to this role."
MER0003N2B,JOB_MER0003WC2,0,"Lack of experience in ADAS system and software development, as well as a lack of specific skills mentioned in the job description (e.g. ROS, Autoware, Apollo)."
MER0003N2B,JOB_494743,0,"Lack of relevant skills and experience for management consulting role. Only mentions metal casting and machining in CV, whereas the job requires expertise in strategy, digital change, and business operations."
MER0003N2B,JOB_505890,0,"Candidate lacks relevant technical expertise and experience in AI, Agentic Systems, and related domains. No clear connection to the job requirements."
MER0003N2B,JOB_504994,0,"The candidate's skills and experience do not align with the job requirements. The job requires expertise in artificial intelligence, data science, and cloud platforms, whereas the candidate's CV focuses on metal casting, machining, and quality control."
MER0003N2B,JOB_MER00042W1,1,"Candidate has relevant education and experience in mechanical engineering, metal casting, and quality control methods. Their skills and certifications align with the job requirements."
MER0003N2B,JOB_MER00040PN,0,"Job description focuses on labor and social law, while the candidate's skills and experience are in metal casting, machining, and quality control. The job requires German language proficiency for communication with employee representatives, which is not mentioned as a required skill or experience."
MER0003N2B,JOB_MER00043WJ,0,ERROR: Server disconnected
MER0003N2B,JOB_MER00043NP,0,ERROR: Server disconnected
MER0003N2B,JOB_MER00043AJ,0,ERROR: Server disconnected
MER0003N2B,JOB_MER0003N2B,0,ERROR: Server disconnected
MER0003N2B,JOB_MER00043EC,0,ERROR: Server disconnected
MER0003N2B,JOB_MER00043CU,0,ERROR: Server disconnected
MER0003N2B,JOB_MER0003PNG,0,ERROR: Server disconnected
MER0003N2B,JOB_MER00042Z0,0,ERROR: Server disconnected
MER0003N2B,JOB_MER0003NBY,0,ERROR: Server disconnected
MER0003N2B,JOB_MER00043R5,0,ERROR: Server disconnected
MER0003N2B,JOB_MER00043R1,0,"Candidate lacks relevant work experience in mechatronics and electric vehicle technology, and does not meet the requirement of having a good secondary school leaving certificate."
MER0003N2B,JOB_MER0003NUV,1,"The candidate's background in metal casting and machining, as well as their quality control experience, aligns with the job requirements. They also possess a strong foundation in mathematics and physics, which is essential for understanding vehicle systems."
MER0003N2B,JOB_MER00043QA,0,"The candidate lacks experience in non-destructive structural testing, sheet metal processing, and data processing, which are crucial skills for the Body Shop Operator - Door Adjuster role."
MER0003N2B,JOB_MER0003TE5,0,"Candidate lacks relevant experience in software development and virtualization tools, as well as embedded system testing tools. No direct connection to Senior Program Manager - Virtual Integration role."
